ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
882,1499,112,71,269,1047,772
883,1499,107,79,261,1052,774
884,1499,106,72,262,1059,775
885,1500,108,70,264,1058,775
886,1495,105,62,266,1062,770
887,1500,112,60,272,1056,770
888,1500,112,55,279,1054,768
889,1500,107,63,271,1059,768
890,1492,112,60,256,1064,763
891,1496,110,65,262,1059,763
892,1487,116,54,261,1056,758
893,1489,105,71,258,1055,763
894,1490,101,77,254,1058,761
895,1490,107,81,246,1056,759
896,1489,105,77,253,1054,758
897,1498,102,79,264,1053,765
898,1496,94,80,260,1062,762
899,1500,98,81,259,1062,765
900,1494,95,81,256,1062,762
901,1495,94,66,271,1064,763
902,1498,103,62,270,1063,758
903,1498,104,61,275,1058,757
904,1500,101,68,278,1053,761
905,1495,100,65,280,1050,758
906,1487,100,71,272,1044,752
907,1493,104,74,275,1040,752
908,1493,105,67,278,1043,749
909,1496,110,67,284,1035,749
910,1497,115,66,279,1037,749
911,1497,115,69,274,1039,748
912,1498,123,65,270,1040,746
913,1499,124,61,272,1042,747
914,1498,118,73,268,1039,742
915,1493,126,67,255,1045,739
916,1495,129,69,250,1047,742
917,1495,126,69,253,1047,744
918,1500,134,62,258,1046,751
919,1500,132,68,254,1046,751
920,1500,128,69,257,1046,753
921,1500,124,70,259,1047,751
922,1498,117,72,258,1051,747
923,1499,121,69,254,1055,744
924,1500,121,66,257,1056,742
925,1493,116,62,258,1057,740
926,1499,114,63,262,1060,742
927,1493,108,73,256,1056,740
928,1497,106,81,253,1057,743
929,1499,99,81,255,1064,746
930,1499,105,70,261,1063,749
931,1497,100,70,262,1065,749
932,1499,106,62,263,1068,748
933,1500,103,56,272,1069,750
934,1498,98,66,265,1069,749
935,1499,102,62,267,1068,748
936,1496,106,62,260,1068,748
937,1497,108,63,263,1063,753
938,1498,115,61,261,1061,753
939,1498,121,58,257,1062,750
940,1500,114,65,249,1072,749
941,1500,103,65,255,1077,750
942,1500,100,60,262,1078,751
943,1497,96,63,252,1086,748
944,1499,99,61,249,1090,749
945,1493,92,58,246,1097,745
946,1497,102,52,242,1101,744
947,1492,102,56,230,1104,743
948,1499,108,52,235,1104,746
949,1500,107,53,232,1108,744
950,1500,111,55,230,1104,741
951,1498,112,60,224,1102,742
952,1495,105,60,224,1106,743
953,1498,115,61,221,1101,751
954,1499,116,61,221,1101,753
955,1499,124,53,224,1098,751
956,1499,120,58,218,1103,749
957,1499,117,59,225,1098,750
958,1500,116,71,217,1096,753
959,1499,114,68,213,1104,755
960,1498,107,61,219,1111,754
961,1497,104,57,225,1111,754
962,1498,110,52,228,1108,753
963,1498,116,52,227,1103,755
964,1500,118,57,229,1096,756
965,1500,116,64,226,1094,756
966,1498,111,63,229,1095,760
967,1500,116,65,229,1090,763
968,1499,109,70,231,1089,764
969,1500,113,64,233,1090,759
970,1500,107,62,238,1093,757
971,1500,111,62,234,1093,756
972,1498,105,64,240,1089,753
973,1500,103,64,247,1086,750
974,1499,106,60,238,1095,748
975,1496,108,60,234,1094,747
976,1498,119,49,235,1095,742
977,1499,120,52,239,1088,745
978,1494,107,65,236,1086,743
979,1498,110,70,236,1082,746
980,1495,103,76,230,1086,748
981,1497,99,75,240,1083,748
982,1499,100,73,245,1081,749
983,1496,104,69,238,1085,748
984,1496,102,66,244,1084,750
985,1495,104,61,250,1080,750
986,1498,107,64,247,1080,752
987,1492,96,66,245,1085,749
988,1500,101,68,244,1087,749
989,1500,105,61,254,1080,748
990,1496,98,63,250,1085,745
991,1496,97,68,247,1084,745
992,1500,91,69,253,1087,746
993,1500,86,68,262,1084,746
994,1500,81,67,264,1088,745
995,1500,81,61,262,1096,744
996,1500,96,59,258,1087,742
997,1499,91,59,257,1092,743
998,1495,93,57,247,1098,740
999,1492,93,58,243,1098,738
1000,1489,96,56,246,1091,734
1001,1490,106,56,239,1089,738
1002,1491,113,56,245,1077,737
1003,1495,125,59,238,1073,739
1004,1495,116,76,234,1069,736
1005,1496,108,89,229,1070,735
1006,1500,112,85,231,1072,739
1007,1494,104,81,235,1074,733
1008,1496,110,67,248,1071,733
1009,1494,106,67,249,1072,732
1010,1494,113,68,247,1066,733
1011,1496,114,62,250,1070,733
1012,1499,116,62,252,1069,737
1013,1498,118,53,255,1072,738
1014,1497,116,57,254,1070,738
1015,1500,116,64,255,1065,738
1016,1498,114,60,252,1072,736
1017,1496,119,59,250,1068,734
1018,1500,127,63,253,1057,733
1019,1497,126,61,261,1049,729
1020,1497,129,62,258,1048,730
1021,1498,134,66,254,1044,732
1022,1492,131,68,240,1053,725
1023,1500,138,66,237,1059,727
1024,1500,128,70,240,1062,725
1025,1498,124,74,238,1062,725
1026,1499,122,78,240,1059,724
1027,1500,119,79,240,1062,723
1028,1495,114,79,245,1057,720
1029,1500,116,72,254,1058,723
1030,1500,109,74,257,1060,725
1031,1500,108,70,266,1056,725
1032,1499,111,68,266,1054,726
1033,1496,110,64,268,1054,723
1034,1500,110,63,274,1053,727
1035,1496,106,70,271,1049,727
1036,1498,116,65,268,1049,727
1037,1499,114,63,269,1053,726
1038,1499,110,67,270,1052,730
1039,1500,120,61,273,1046,728
1040,1499,103,79,268,1049,725
1041,1497,102,82,265,1048,720
1042,1498,98,84,265,1051,720
1043,1499,105,81,263,1050,721
1044,1500,100,78,270,1052,722
1045,1496,90,71,270,1065,722
1046,1500,99,66,272,1063,719
1047,1500,94,61,273,1072,720
1048,1497,89,59,274,1075,716
1049,1495,90,65,270,1070,717
1050,1492,89,62,272,1069,715
1051,1498,99,56,270,1073,719
1052,1500,104,53,268,1075,720
1053,1500,103,52,266,1079,721
1054,1499,99,57,266,1077,721
1055,1497,94,68,260,1075,719
1056,1496,99,66,255,1076,717
1057,1495,100,64,254,1077,720
1058,1500,113,64,243,1080,724
1059,1500,111,63,242,1084,724
1060,1499,110,66,239,1084,724
1061,1499,111,69,231,1088,727
1062,1497,106,65,230,1096,727
1063,1500,115,59,237,1089,728
1064,1499,120,59,238,1082,727
1065,1499,119,64,238,1078,726
1066,1500,120,69,236,1075,725
1067,1500,123,67,234,1076,723
1068,1499,111,70,239,1079,723
1069,1500,115,60,254,1071,723
1070,1499,111,63,253,1072,723
1071,1499,117,58,252,1072,721
1072,1500,111,62,252,1075,721
1073,1499,113,60,245,1081,724
1074,1499,112,58,245,1084,724
1075,1497,109,54,248,1086,724
1076,1489,108,54,244,1083,721
1077,1488,105,59,240,1084,722
1078,1492,113,58,237,1084,721
1079,1497,119,67,230,1081,721
1080,1500,129,59,236,1076,723
1081,1498,119,60,236,1083,721
1082,1500,120,59,234,1087,722
1083,1500,119,61,226,1094,724
1084,1500,115,63,225,1097,725
1085,1499,113,65,223,1098,729
1086,1495,112,59,227,1097,727
1087,1499,110,61,228,1100,729
1088,1496,111,58,228,1099,724
1089,1498,122,52,231,1093,725
1090,1498,120,62,227,1089,724
1091,1500,123,56,229,1092,725
1092,1499,120,62,226,1091,725
1093,1499,121,54,235,1089,723
1094,1492,123,54,233,1082,721
1095,1491,130,52,228,1081,725
1096,1498,137,55,228,1078,729
1097,1496,136,57,222,1081,729
1098,1500,133,55,226,1086,734
1099,1500,131,58,221,1090,736
1100,1500,140,57,217,1086,733
1101,1500,136,51,222,1091,731
1102,1500,134,59,217,1090,729
1103,1498,138,56,212,1092,727
1104,1500,138,58,213,1091,730
1105,1500,141,58,209,1092,728
1106,1499,134,62,217,1086,726
1107,1499,130,66,213,1090,724
1108,1498,127,72,209,1090,721
1109,1498,127,71,211,1089,720
1110,1500,138,58,217,1087,720
1111,1499,128,59,226,1086,719
1112,1500,134,56,226,1084,718
1113,1499,118,68,225,1088,719
1114,1500,123,63,225,1089,718
1115,1498,132,65,221,1080,717
1116,1500,129,62,232,1077,715
1117,1498,125,67,231,1075,716
1118,1500,125,73,235,1067,720
1119,1496,129,64,243,1060,716
1120,1495,122,68,240,1065,713
1121,1500,132,64,240,1064,716
1122,1498,121,64,248,1065,716
1123,1498,117,71,250,1060,715
1124,1497,116,72,248,1061,718
1125,1500,122,74,242,1062,720
1126,1500,119,73,247,1061,718
1127,1500,119,66,256,1059,717
1128,1497,113,65,259,1060,714
1129,1496,121,56,262,1057,716
1130,1497,119,57,257,1064,716
1131,1497,126,51,258,1062,712
1132,1500,118,61,255,1066,713
1133,1498,119,61,247,1071,710
1134,1496,112,64,247,1073,707
1135,1498,112,63,249,1074,709
1136,1497,122,58,244,1073,710
1137,1500,117,60,244,1079,711
1138,1498,111,59,241,1087,707
1139,1500,114,58,240,1088,712
1140,1499,122,53,234,1090,711
1141,1498,116,58,232,1092,709
1142,1494,123,62,227,1082,709
1143,1495,127,68,220,1080,707
1144,1500,131,70,218,1081,711
1145,1498,116,75,224,1083,709
1146,1500,115,71,229,1085,711
1147,1499,112,71,232,1084,713
1148,1499,105,67,240,1087,715
1149,1493,104,60,243,1086,713
1150,1497,113,66,238,1080,716
1151,1498,109,64,244,1081,718
1152,1497,108,67,241,1081,716
1153,1500,101,70,248,1081,718
1154,1499,108,65,248,1078,718
1155,1496,111,65,247,1073,715
1156,1499,115,60,255,1069,719
1157,1499,118,57,263,1061,718
1158,1499,120,61,261,1057,718
1159,1495,117,71,252,1055,720
1160,1500,116,78,249,1057,723
1161,1500,120,70,254,1056,724
1162,1498,120,72,249,1057,722
1163,1498,126,71,247,1054,720
1164,1500,127,64,262,1047,722
1165,1500,130,75,252,1043,720
1166,1500,115,84,258,1043,720
1167,1496,118,88,255,1035,718
1168,1499,122,88,257,1032,716
1169,1498,113,83,269,1033,716
1170,1496,113,72,274,1037,713
1171,1499,125,68,272,1034,713
1172,1494,125,64,281,1024,709
1173,1498,121,68,290,1019,712
1174,1498,119,73,288,1018,710
1175,1493,115,80,279,1019,710
1176,1494,114,74,288,1018,709
1177,1494,109,81,287,1017,709
1178,1496,116,81,280,1019,708
1179,1499,120,77,288,1014,708
1180,1500,113,84,290,1013,709
1181,1500,112,79,299,1010,710
1182,1498,118,79,295,1006,709
1183,1495,114,79,286,1016,708
1184,1496,115,67,289,1025,710
1185,1495,118,66,287,1024,708
1186,1494,117,65,284,1028,710
1187,1495,112,68,284,1031,712
1188,1500,110,71,283,1036,715
1189,1498,104,67,290,1037,713
1190,1497,105,61,283,1048,711
1191,1498,102,64,285,1047,713
1192,1497,98,71,283,1045,714
1193,1497,103,74,275,1045,715
1194,1490,101,74,274,1041,718
1195,1488,110,66,268,1044,718
1196,1488,107,61,275,1045,720
1197,1490,109,62,274,1045,718
1198,1485,107,66,261,1051,714
1199,1492,111,70,259,1052,721
1200,1490,116,65,257,1052,724
1201,1486,109,72,255,1050,722
1202,1491,114,70,260,1047,724
1203,1492,113,76,261,1042,722
1204,1492,111,79,257,1045,721
1205,1486,106,72,261,1047,716
1206,1487,109,71,260,1047,716
1207,1496,113,60,276,1047,722
1208,1496,112,60,272,1052,725
1209,1492,107,66,266,1053,726
1210,1500,106,80,256,1058,731
1211,1499,111,71,261,1056,730
1212,1499,98,76,262,1063,730
1213,1498,97,67,270,1064,732
1214,1497,90,67,278,1062,734
1215,1500,91,75,270,1064,735
1216,1496,86,71,274,1065,730
1217,1499,90,76,267,1066,732
1218,1493,90,66,275,1062,726
1219,1494,100,62,270,1062,724
1220,1492,97,65,270,1060,722
1221,1487,110,56,259,1062,720
1222,1487,108,57,259,1063,719
1223,1496,115,62,259,1060,721
1224,1499,112,64,266,1057,726
1225,1495,112,73,252,1058,726
1226,1500,120,67,253,1060,729
1227,1496,120,67,250,1059,730
1228,1492,120,62,251,1059,727
1229,1497,115,71,252,1059,727
1230,1497,124,69,244,1060,725
1231,1499,118,71,250,1060,727
1232,1497,109,71,247,1070,727
1233,1490,105,65,251,1069,722
1234,1495,109,74,246,1066,727
1235,1488,106,64,253,1065,724
1236,1493,96,73,256,1068,727
1237,1497,101,73,256,1067,730
1238,1496,98,70,258,1070,729
1239,1499,102,68,262,1067,733
1240,1500,95,65,271,1069,735
1241,1493,91,66,268,1068,732
1242,1491,85,70,259,1077,730
1243,1495,87,69,260,1079,736
1244,1499,100,56,269,1074,733
1245,1497,98,54,270,1075,735
1246,1498,105,55,263,1075,732
1247,1492,107,56,252,1077,728
1248,1499,107,58,256,1078,734
1249,1499,105,57,251,1086,737
1250,1498,109,59,245,1085,738
1251,1498,109,59,243,1087,739
1252,1499,111,61,241,1086,742
1253,1498,118,61,243,1076,741
1254,1497,129,56,233,1079,742
1255,1498,120,60,234,1084,741
1256,1497,123,59,233,1082,742
1257,1497,129,59,233,1076,742
1258,1493,133,63,224,1073,740
1259,1494,133,58,225,1078,737
1260,1498,140,52,227,1079,736
1261,1500,137,60,228,1075,738
1262,1496,134,60,229,1073,736
1263,1500,132,67,224,1077,736
1264,1500,133,65,225,1077,735
1265,1500,134,60,232,1074,733
1266,1500,135,59,231,1075,734
1267,1500,129,62,235,1074,729
1268,1500,136,60,231,1073,733
1269,1499,132,64,232,1071,730
1270,1499,133,66,231,1069,729
1271,1500,128,68,233,1071,732
1272,1499,132,64,235,1068,727
1273,1497,129,62,237,1069,725
1274,1499,132,63,234,1070,725
1275,1499,129,62,239,1069,724
1276,1500,125,67,237,1071,723
1277,1499,123,62,242,1072,727
1278,1499,120,58,244,1077,726
1279,1498,118,53,246,1081,727
1280,1500,125,53,241,1081,727
1281,1499,123,59,234,1083,727
1282,1500,132,55,239,1074,726
1283,1497,135,59,229,1074,723
1284,1500,122,71,232,1075,722
1285,1496,121,75,233,1067,722
1286,1498,124,77,230,1067,724
1287,1491,124,71,225,1071,720
1288,1498,126,62,239,1071,726
1289,1493,115,67,240,1071,722
1290,1500,118,66,240,1076,725
1291,1493,108,71,239,1075,720
1292,1494,109,65,241,1079,726
1293,1496,117,57,235,1087,726
1294,1500,112,60,240,1088,730
1295,1500,110,47,253,1090,731
1296,1500,112,53,243,1092,731
1297,1499,106,59,246,1088,730
1298,1498,108,63,245,1082,729
1299,1497,111,59,242,1085,729
1300,1498,116,60,244,1078,728
1301,1500,125,51,247,1077,727
1302,1493,131,49,235,1078,723
1303,1499,130,66,228,1075,729
1304,1499,129,80,225,1065,726
1305,1493,127,83,220,1063,724
1306,1492,126,77,227,1062,725
1307,1496,128,75,238,1055,729
1308,1498,119,86,240,1053,728
1309,1499,117,89,234,1059,726
1310,1500,114,98,241,1047,725
1311,1499,107,90,259,1043,724
1312,1499,115,74,268,1042,723
1313,1500,110,73,280,1037,718
1314,1500,109,64,289,1038,719
1315,1498,112,62,288,1036,718
1316,1499,112,75,279,1033,716
1317,1495,109,61,294,1031,711
1318,1500,117,66,296,1021,712
1319,1499,106,71,301,1021,713
1320,1491,104,71,292,1024,709
1321,1491,112,70,285,1024,711
1322,1489,111,70,284,1024,714
1323,1491,111,75,284,1021,717
1324,1499,114,77,287,1021,716
1325,1493,115,73,278,1027,714
1326,1497,120,69,275,1033,714
1327,1497,125,67,269,1036,714
1328,1494,119,72,266,1037,710
1329,1500,125,71,264,1040,712
1330,1500,111,81,275,1033,709
1331,1491,106,85,263,1037,707
1332,1497,103,85,277,1032,713
1333,1493,99,85,278,1031,708
1334,1498,100,77,285,1036,713
1335,1498,97,73,287,1041,713
1336,1497,99,59,298,1041,712
1337,1500,104,59,295,1042,711
1338,1499,96,63,292,1048,712
1339,1500,99,66,286,1049,716
1340,1498,99,60,283,1056,713
1341,1500,105,57,279,1059,714
1342,1497,97,61,275,1064,712
1343,1499,96,65,271,1067,714
1344,1497,96,64,268,1069,712
1345,1494,96,65,270,1063,708
1346,1490,97,63,260,1070,705
1347,1497,102,62,261,1072,710
1348,1500,113,55,254,1078,714
1349,1497,105,61,246,1085,715
1350,1496,108,63,233,1092,718
1351,1498,111,58,235,1094,718
1352,1498,119,57,233,1089,717
1353,1498,113,60,235,1090,719
1354,1496,112,58,233,1093,720
1355,1500,117,59,229,1095,719
1356,1499,115,60,228,1096,718
1357,1500,113,59,233,1095,725
1358,1500,107,67,230,1096,728
1359,1499,104,64,230,1101,723
1360,1494,102,62,230,1100,719
1361,1498,109,58,228,1103,722
1362,1498,114,61,228,1095,720
1363,1498,111,65,230,1092,722
1364,1498,107,66,230,1095,724
1365,1500,111,67,225,1097,727
1366,1500,109,61,234,1096,727
1367,1500,105,63,236,1096,728
1368,1499,100,64,236,1099,728
1369,1500,107,66,238,1089,727
1370,1499,105,67,240,1087,727
1371,1500,104,63,244,1089,728
1372,1500,106,65,246,1083,730
1373,1499,102,63,244,1090,726
1374,1500,117,52,246,1085,723
1375,1499,125,41,252,1081,724
1376,1500,127,49,246,1078,726
1377,1500,114,63,241,1082,728
1378,1500,109,69,236,1086,728
1379,1500,104,74,238,1084,727
1380,1497,107,71,232,1087,729
1381,1498,108,61,238,1091,731
1382,1500,109,54,241,1096,728
1383,1500,109,57,241,1093,726
1384,1498,112,56,237,1093,725
1385,1500,116,53,229,1102,728
1386,1499,120,48,231,1100,730
1387,1499,111,60,229,1099,732
1388,1500,116,60,226,1098,731
1389,1496,113,64,215,1104,729
1390,1498,114,68,215,1101,732
1391,1500,112,63,228,1097,734
1392,1500,110,60,234,1096,736
1393,1500,111,60,236,1093,735
1394,1499,110,53,237,1099,734
1395,1498,100,65,227,1106,732
1396,1500,97,69,222,1112,734
1397,1500,96,73,220,1111,735
1398,1498,93,71,223,1111,735
1399,1500,100,53,236,1111,736
1400,1498,103,50,236,1109,737
1401,1497,100,49,240,1108,736
1402,1500,109,40,238,1113,737
1403,1497,103,52,232,1110,733
1404,1500,100,56,236,1108,737
1405,1495,98,59,225,1113,737
1406,1492,93,73,215,1111,734
1407,1491,98,63,220,1110,734
1408,1488,90,67,222,1109,734
1409,1492,96,68,222,1106,738
1410,1500,106,66,228,1100,744
1411,1500,103,67,232,1098,745
1412,1498,101,68,234,1095,744
1413,1499,110,74,218,1097,748
1414,1499,111,68,225,1095,746
1415,1494,109,65,226,1094,744
1416,1499,110,71,228,1090,746
1417,1499,95,67,246,1091,745
1418,1499,98,64,249,1088,746
1419,1498,101,66,246,1085,747
1420,1500,91,63,265,1081,747
1421,1500,94,66,257,1083,746
1422,1500,106,60,252,1082,744
1423,1500,108,55,257,1080,750
1424,1500,106,53,252,1089,749
1425,1500,101,54,252,1093,750
1426,1497,104,53,247,1093,748
1427,1499,100,60,247,1092,749
1428,1499,103,60,238,1098,750
1429,1500,102,57,242,1099,752
1430,1500,103,55,239,1103,753
1431,1499,104,55,227,1113,751
1432,1496,106,54,225,1111,748
1433,1499,98,57,232,1112,750
1434,1495,100,61,218,1116,751
1435,1500,113,56,222,1109,753
1436,1499,114,56,219,1110,751
1437,1498,109,58,218,1113,745
1438,1497,105,60,215,1117,744
1439,1496,107,64,213,1112,743
