ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
302,1495,234,128,218,915,71
303,1499,229,132,239,899,71
304,1499,218,137,264,880,71
305,1499,207,136,288,868,70
306,1499,180,150,308,861,70
307,1500,160,144,343,853,70
308,1497,149,137,369,842,69
309,1496,137,133,392,834,70
310,1499,120,130,416,833,70
311,1500,87,130,449,834,70
312,1496,73,134,454,835,68
313,1497,69,113,480,835,69
314,1493,53,111,489,840,68
315,1497,50,93,501,853,68
316,1493,48,80,505,860,67
317,1484,47,68,501,868,68
318,1477,44,60,491,882,67
319,1474,53,57,469,895,67
320,1464,57,51,451,905,69
321,1458,61,47,427,923,67
322,1443,67,41,402,933,66
323,1434,63,47,371,953,65
324,1425,57,53,344,971,65
325,1407,52,52,319,984,64
326,1407,62,51,303,991,64
327,1397,66,41,277,1013,63
328,1387,66,40,256,1025,63
329,1385,73,34,232,1046,63
330,1381,76,36,216,1053,66
331,1378,84,34,196,1064,65
332,1375,88,30,181,1076,64
333,1384,94,34,173,1083,64
334,1393,102,33,170,1088,65
335,1394,106,34,159,1095,65
336,1403,109,38,153,1103,65
337,1409,114,42,151,1102,66
338,1420,121,44,155,1100,66
339,1421,124,51,144,1102,67
340,1428,124,50,150,1104,69
341,1427,122,55,139,1111,67
342,1436,130,53,143,1110,67
343,1442,144,47,143,1108,66
344,1451,150,37,153,1111,67
345,1459,157,36,156,1110,67
346,1459,152,41,158,1108,67
347,1463,146,48,159,1110,67
348,1465,143,54,157,1111,67
349,1476,152,59,157,1108,70
350,1485,149,59,168,1109,71
351,1493,146,57,178,1112,71
352,1499,151,66,176,1106,71
353,1500,147,61,190,1102,71
354,1499,142,64,188,1105,69
355,1499,137,61,198,1103,69
356,1499,135,59,202,1103,69
357,1500,136,70,202,1092,68
358,1499,133,72,201,1093,69
359,1500,139,68,204,1089,69
360,1500,137,69,210,1084,69
361,1500,130,64,225,1081,69
362,1500,121,70,235,1074,68
363,1500,120,74,244,1062,69
364,1495,124,68,241,1062,70
365,1493,124,69,240,1060,71
366,1500,126,67,256,1051,71
367,1499,124,71,253,1051,71
368,1500,127,74,250,1049,70
369,1499,132,64,252,1051,71
370,1499,131,59,257,1052,71
371,1499,127,56,263,1053,71
372,1500,125,61,262,1052,71
373,1499,128,63,261,1047,72
374,1491,132,69,255,1035,71
375,1495,131,76,249,1039,71
376,1499,124,81,255,1039,72
377,1496,124,84,254,1034,73
378,1493,123,82,253,1035,73
379,1496,126,74,265,1031,73
380,1496,127,72,262,1035,71
381,1499,122,81,263,1033,71
382,1500,109,82,275,1034,71
383,1498,104,85,268,1041,71
384,1494,109,72,270,1043,73
385,1500,114,63,277,1046,73
386,1497,111,57,282,1047,74
387,1498,107,59,288,1044,75
388,1500,89,76,288,1047,75
389,1495,89,76,284,1046,75
390,1490,95,73,275,1047,75
391,1493,94,67,284,1048,76
392,1498,95,58,293,1052,75
393,1488,94,65,275,1054,77
394,1492,101,64,269,1058,76
395,1498,103,64,271,1060,77
396,1498,110,60,266,1062,76
397,1500,98,71,267,1064,76
398,1498,101,65,257,1075,76
399,1492,99,58,251,1084,76
400,1491,105,52,245,1089,74
401,1493,104,43,250,1096,74
402,1498,99,56,245,1098,72
403,1500,101,61,242,1096,72
404,1498,96,62,241,1099,72
405,1491,97,57,233,1104,73
406,1489,101,49,229,1110,72
407,1497,104,53,229,1111,73
408,1499,100,54,229,1116,72
409,1497,104,59,221,1113,73
410,1500,114,56,217,1113,73
411,1500,110,54,217,1119,73
412,1500,112,51,221,1116,73
413,1500,116,55,211,1118,72
414,1498,109,52,210,1127,73
415,1491,106,55,199,1131,72
416,1497,110,56,204,1127,72
417,1499,105,57,211,1126,72
418,1500,98,57,210,1135,72
419,1499,96,57,210,1136,71
420,1500,105,51,202,1142,71
421,1500,109,41,207,1143,70
422,1500,112,44,204,1140,71
423,1500,110,46,206,1138,71
424,1499,109,51,201,1138,71
425,1498,105,52,197,1144,71
426,1499,111,52,189,1147,72
427,1500,104,48,199,1149,72
428,1500,113,43,196,1148,72
429,1500,110,49,194,1147,72
430,1500,108,46,195,1151,72
431,1500,110,46,189,1155,72
432,1499,108,47,192,1152,72
433,1499,111,55,183,1150,72
434,1500,119,53,184,1144,72
435,1500,135,49,179,1137,73
436,1500,135,48,183,1134,72
437,1500,131,59,182,1128,72
438,1499,147,54,188,1110,73
439,1498,151,65,188,1094,74
440,1499,151,70,193,1085,74
441,1500,160,79,189,1072,78
442,1498,160,76,197,1065,77
443,1500,166,79,207,1048,78
444,1497,167,83,213,1034,77
445,1500,166,85,223,1026,78
446,1498,159,90,230,1019,78
447,1500,168,84,254,994,79
448,1498,169,94,251,984,79
449,1500,171,92,272,965,80
450,1499,150,109,276,964,81
451,1499,139,118,285,957,80
452,1496,138,111,296,951,81
453,1500,125,100,323,952,81
454,1496,107,97,338,954,81
455,1500,103,81,357,959,81
456,1498,104,83,353,958,82
457,1498,93,78,364,963,83
458,1496,89,76,362,969,83
459,1499,89,77,361,972,84
460,1498,84,75,361,978,83
461,1494,77,76,355,986,82
462,1493,76,79,355,983,82
463,1487,79,74,346,988,81
464,1490,77,72,347,994,80
465,1493,78,67,344,1004,81
466,1487,77,63,335,1012,81
467,1477,82,49,319,1027,81
468,1469,83,44,305,1037,81
469,1463,80,48,286,1049,80
470,1468,85,51,279,1053,79
471,1469,88,55,259,1067,78
472,1478,92,57,253,1076,78
473,1486,98,56,249,1083,77
474,1500,108,67,239,1086,81
475,1500,111,65,233,1091,80
476,1499,108,70,231,1090,80
477,1499,101,67,228,1103,80
478,1499,114,56,228,1101,83
479,1499,112,50,227,1110,83
480,1492,108,49,226,1109,82
481,1499,111,53,217,1118,82
482,1498,114,54,212,1118,82
483,1496,109,58,211,1118,83
484,1500,115,56,216,1113,84
485,1498,111,52,221,1114,84
486,1498,99,63,220,1116,84
487,1500,105,60,222,1113,83
488,1499,108,56,225,1110,83
489,1500,116,52,219,1113,83
490,1498,113,47,231,1107,83
491,1499,119,45,225,1110,83
492,1498,132,46,209,1111,83
493,1499,138,49,202,1110,84
494,1497,132,46,209,1110,84
495,1499,138,56,203,1102,85
496,1499,142,58,202,1097,85
497,1499,135,63,202,1099,85
498,1500,141,56,208,1095,86
499,1499,136,64,205,1094,86
500,1500,134,66,211,1089,86
501,1497,135,61,211,1090,86
502,1500,140,59,208,1093,86
503,1498,139,56,216,1087,86
504,1497,143,55,210,1089,86
505,1499,147,60,208,1084,86
506,1500,140,68,215,1077,86
507,1500,130,70,223,1077,86
508,1495,128,71,215,1081,84
509,1497,117,75,226,1079,84
510,1500,108,74,236,1082,84
511,1499,109,66,243,1081,83
512,1496,114,67,237,1078,83
513,1496,113,63,242,1078,82
514,1497,120,59,246,1072,82
515,1498,122,57,247,1072,84
516,1497,115,69,246,1067,84
517,1499,122,68,241,1068,84
518,1500,136,65,240,1059,85
519,1500,143,60,246,1051,85
520,1499,134,63,256,1046,84
521,1495,124,76,250,1045,85
522,1497,123,75,253,1046,87
523,1496,122,81,248,1045,87
524,1492,124,75,248,1045,86
525,1488,126,62,259,1041,85
526,1496,129,74,257,1036,85
527,1500,128,74,256,1042,86
528,1496,129,72,254,1041,86
529,1500,119,81,256,1044,87
530,1496,105,77,273,1041,86
531,1500,112,81,269,1038,86
532,1500,109,81,274,1036,85
533,1500,107,72,283,1038,84
534,1493,105,67,285,1036,84
535,1497,102,75,289,1031,84
536,1495,96,74,289,1036,83
537,1497,92,73,295,1037,83
538,1498,97,69,297,1035,83
539,1498,109,71,281,1037,82
540,1496,111,73,287,1025,81
541,1498,108,72,288,1030,80
542,1500,107,74,284,1035,78
543,1495,107,63,287,1038,79
544,1494,107,65,274,1048,79
545,1500,111,59,284,1046,80
546,1500,107,66,283,1044,80
547,1495,102,72,271,1050,79
548,1494,107,73,257,1057,78
549,1489,97,75,261,1056,78
550,1496,99,78,266,1053,79
551,1499,100,78,268,1053,79
552,1492,95,81,260,1056,78
553,1497,107,70,264,1056,77
554,1496,105,63,271,1057,77
555,1496,109,56,274,1057,76
556,1497,110,57,273,1057,76
557,1495,111,59,267,1058,76
558,1496,108,62,264,1062,77
559,1494,100,67,258,1069,77
560,1498,101,72,249,1076,78
561,1499,105,60,261,1073,78
562,1500,110,58,262,1070,78
563,1498,109,52,262,1075,77
564,1495,102,62,252,1079,78
565,1499,107,61,246,1085,81
566,1500,114,58,244,1084,82
567,1497,115,49,244,1089,83
568,1497,118,48,234,1097,85
569,1499,114,57,227,1101,86
570,1496,115,62,221,1098,87
571,1499,111,70,215,1103,86
572,1499,114,61,223,1101,86
573,1499,109,62,226,1102,88
574,1498,103,64,234,1097,88
575,1495,107,67,222,1099,87
576,1500,101,78,225,1096,87
577,1497,101,80,219,1097,86
578,1499,104,69,230,1096,86
579,1499,110,60,236,1093,86
580,1497,111,52,245,1089,86
581,1498,121,52,244,1081,87
582,1499,111,59,242,1087,86
583,1499,113,71,234,1081,86
584,1500,122,63,243,1072,88
585,1499,125,59,252,1063,87
586,1499,131,56,250,1062,87
587,1500,140,60,246,1054,87
588,1499,138,71,242,1048,86
589,1500,145,73,243,1039,86
590,1497,143,76,243,1035,86
591,1500,150,78,249,1023,86
592,1500,146,77,250,1027,87
593,1499,146,79,248,1026,88
594,1498,142,93,242,1021,89
595,1498,130,98,248,1022,89
596,1500,130,93,256,1021,90
597,1500,133,88,272,1007,90
598,1500,121,81,288,1010,90
599,1500,118,80,294,1008,90
600,1499,103,87,293,1016,91
601,1497,107,86,296,1008,91
602,1497,100,82,307,1008,91
603,1499,86,87,316,1010,91
604,1500,79,84,323,1014,93
605,1497,82,81,319,1015,92
606,1498,82,74,320,1022,93
607,1495,77,69,326,1023,93
608,1494,76,62,328,1028,93
609,1493,76,65,317,1035,92
610,1488,70,62,317,1039,92
611,1490,75,62,313,1040,91
612,1479,88,56,294,1041,91
613,1483,93,56,285,1049,91
614,1485,92,60,281,1052,92
615,1481,94,59,278,1050,91
616,1480,90,64,265,1061,91
617,1486,100,58,259,1069,93
618,1481,100,57,253,1071,94
619,1480,106,53,255,1066,95
620,1473,110,55,240,1068,95
621,1481,128,53,229,1071,94
622,1482,138,47,227,1070,93
623,1487,135,61,224,1067,93
624,1489,139,67,218,1065,93
625,1487,127,82,212,1066,93
626,1486,117,85,213,1071,93
627,1489,118,81,216,1074,94
628,1492,114,78,229,1071,95
629,1498,105,80,238,1075,95
630,1500,103,81,242,1074,95
631,1500,99,80,244,1077,95
632,1499,100,67,253,1079,95
633,1500,96,63,258,1083,96
634,1500,94,58,266,1082,94
635,1500,93,56,269,1082,96
636,1499,94,53,265,1087,97
637,1500,96,49,275,1080,97
638,1499,91,53,274,1081,96
639,1499,81,63,272,1083,96
640,1500,77,71,267,1085,96
641,1498,74,71,264,1089,96
642,1489,83,61,256,1089,95
643,1489,90,54,251,1094,94
644,1488,93,45,257,1093,94
645,1498,97,53,250,1098,93
646,1490,94,61,234,1101,93
647,1489,106,66,220,1097,93
648,1494,115,60,220,1099,93
649,1498,118,58,223,1099,93
650,1500,115,60,225,1100,93
651,1494,110,65,219,1100,92
652,1499,112,63,222,1102,91
653,1499,104,71,227,1097,90
654,1500,98,72,239,1091,90
655,1499,98,74,234,1093,91
656,1500,97,77,233,1093,91
657,1495,90,70,239,1096,91
658,1498,97,62,237,1102,91
659,1499,104,57,237,1101,91
660,1500,92,55,250,1103,91
661,1499,92,56,256,1095,91
662,1497,92,58,252,1095,91
663,1495,94,67,238,1096,92
664,1499,107,57,248,1087,92
665,1497,106,55,248,1088,91
666,1497,104,61,246,1086,90
667,1490,107,60,245,1078,89
668,1495,114,64,237,1080,90
669,1500,107,69,243,1081,90
670,1496,109,69,240,1078,90
671,1498,108,74,232,1084,90
672,1499,115,67,230,1087,91
673,1500,107,69,237,1087,91
674,1497,104,74,230,1089,92
675,1499,113,63,236,1087,92
676,1497,100,68,239,1090,93
677,1498,99,62,255,1082,94
678,1500,104,59,245,1092,94
679,1499,113,53,248,1085,97
680,1497,107,56,251,1083,98
681,1497,104,63,250,1080,98
682,1499,102,65,249,1083,99
683,1496,100,74,243,1079,99
684,1498,107,60,252,1079,99
685,1496,105,66,251,1074,98
686,1500,107,62,252,1079,98
687,1498,108,58,248,1084,98
688,1499,117,58,246,1078,97
689,1494,122,48,246,1078,96
690,1494,123,55,238,1078,96
691,1492,125,58,232,1077,94
692,1495,125,63,229,1078,93
693,1497,126,69,227,1075,93
694,1500,119,70,226,1085,95
695,1500,122,76,227,1075,95
696,1500,109,76,237,1078,95
697,1500,107,74,245,1074,93
698,1500,107,68,241,1084,93
699,1499,112,58,244,1085,93
700,1498,103,61,246,1088,92
701,1499,109,61,244,1085,91
702,1497,105,65,247,1080,91
703,1500,104,70,240,1086,91
704,1499,101,61,251,1086,92
705,1500,98,59,252,1091,91
706,1498,102,51,262,1083,92
707,1500,110,45,264,1081,92
708,1498,107,58,253,1080,91
709,1490,100,61,254,1075,91
710,1489,104,65,240,1080,90
711,1493,113,61,235,1084,90
712,1495,118,55,242,1080,91
713,1500,115,67,235,1083,92
714,1494,116,70,226,1082,91
715,1500,113,79,226,1082,91
716,1499,112,73,232,1082,92
717,1498,113,63,239,1083,93
718,1496,112,68,236,1080,94
719,1497,123,63,239,1072,95
720,1497,126,68,234,1069,97
721,1497,127,67,231,1072,97
722,1500,119,65,245,1071,98
723,1496,116,64,244,1072,99
724,1499,111,65,254,1069,99
725,1499,102,71,256,1070,98
726,1500,112,68,246,1074,99
727,1500,114,64,252,1070,99
728,1497,113,60,260,1064,98
729,1500,113,62,266,1059,98
730,1498,117,68,255,1058,98
731,1492,121,66,250,1055,97
732,1498,134,64,248,1052,97
733,1498,136,65,250,1047,97
734,1500,136,70,248,1046,99
735,1498,136,69,247,1046,99
736,1496,142,62,251,1041,98
737,1497,137,77,253,1030,98
738,1499,141,76,250,1032,101
739,1498,127,89,247,1035,102
740,1499,132,75,256,1036,103
741,1500,130,73,263,1034,104
742,1500,122,80,259,1039,104
743,1498,116,75,264,1043,106
744,1497,114,82,264,1037,105
745,1500,110,77,276,1037,105
746,1498,109,73,280,1036,105
747,1496,110,70,278,1038,104
748,1500,109,62,286,1043,105
749,1500,106,65,288,1041,103
750,1497,109,63,282,1043,103
751,1500,108,67,282,1043,103
752,1498,114,65,282,1037,103
753,1500,112,70,284,1034,103
754,1496,115,63,277,1041,101
755,1498,110,67,269,1052,101
756,1498,109,66,276,1047,101
757,1497,107,69,267,1054,100
758,1500,101,78,270,1051,101
759,1498,110,72,262,1054,102
760,1494,114,67,262,1051,100
761,1490,117,65,262,1046,101
762,1492,128,58,258,1048,101
763,1495,126,65,260,1044,100
764,1493,122,64,260,1047,99
765,1500,126,71,257,1046,100
766,1494,116,86,250,1042,100
767,1499,120,77,262,1040,99
768,1500,119,78,263,1040,99
769,1500,107,88,265,1040,100
770,1499,107,85,262,1045,99
771,1498,106,82,267,1043,99
772,1500,101,76,276,1047,98
773,1493,96,67,280,1050,98
774,1492,91,64,282,1055,100
775,1498,104,54,283,1057,100
776,1498,106,62,276,1054,99
777,1493,101,66,275,1051,99
778,1498,112,68,274,1044,99
779,1498,117,65,275,1041,97
780,1500,113,61,284,1042,97
781,1497,103,67,271,1056,97
782,1500,110,60,272,1058,98
783,1498,102,66,269,1061,97
784,1500,105,66,263,1066,100
785,1492,102,61,261,1068,101
786,1487,99,63,254,1071,102
787,1483,96,62,249,1076,101
788,1481,100,68,239,1074,101
789,1488,109,74,231,1074,100
790,1492,109,60,246,1077,100
791,1495,119,65,242,1069,97
792,1496,127,60,243,1066,97
793,1500,119,67,246,1068,98
794,1499,121,69,242,1067,99
795,1500,118,68,246,1068,100
796,1498,115,72,241,1070,100
797,1499,111,64,248,1076,100
798,1499,111,67,248,1073,101
799,1497,106,65,249,1077,100
800,1500,103,69,248,1080,98
801,1499,92,76,247,1084,98
802,1499,83,83,250,1083,99
803,1500,83,75,259,1083,98
804,1498,80,82,249,1087,97
805,1495,73,68,269,1085,96
806,1494,81,67,266,1080,95
807,1492,86,64,266,1076,95
808,1498,89,59,273,1077,94
809,1498,95,53,271,1079,94
810,1500,98,51,270,1081,92
811,1499,100,59,261,1079,91
812,1497,98,60,262,1077,92
813,1495,101,62,252,1080,92
814,1500,114,54,255,1077,92
815,1500,110,49,256,1085,92
816,1499,117,46,253,1083,92
817,1500,113,51,246,1090,93
818,1499,126,49,244,1080,93
819,1498,128,60,218,1092,93
820,1498,132,64,216,1086,94
821,1500,125,66,221,1088,96
822,1500,131,71,205,1093,96
823,1499,134,66,208,1091,96
824,1498,125,60,216,1097,98
825,1500,127,50,225,1098,98
826,1499,114,61,221,1103,98
827,1500,114,63,221,1102,98
828,1500,113,65,220,1102,96
829,1497,112,64,214,1107,96
830,1498,119,54,225,1100,97
831,1497,124,54,225,1094,97
832,1499,135,47,227,1090,98
833,1500,134,55,232,1079,99
834,1500,127,63,232,1078,100
835,1498,130,65,225,1078,99
836,1500,126,73,229,1072,99
837,1497,117,73,230,1077,101
838,1495,120,72,226,1077,101
839,1500,126,65,224,1085,101
840,1500,126,62,229,1083,101
841,1500,118,58,239,1085,101
842,1499,111,62,236,1090,101
843,1497,103,63,242,1089,100
844,1499,113,60,232,1094,101
845,1499,116,54,237,1092,102
846,1499,123,57,234,1085,103
847,1498,123,49,240,1086,104
848,1498,121,47,240,1090,104
849,1500,112,61,236,1091,104
850,1498,107,61,243,1087,103
851,1497,112,66,232,1087,103
852,1493,113,61,233,1086,104
853,1495,113,67,230,1085,105
854,1500,107,74,229,1090,106
855,1499,110,70,222,1097,105
856,1498,112,63,229,1094,105
857,1499,110,61,233,1095,105
858,1500,108,55,241,1096,105
859,1496,108,58,232,1098,107
860,1499,112,54,236,1097,106
861,1499,114,51,235,1099,105
862,1497,120,51,235,1091,105
863,1500,115,62,235,1088,105
864,1498,111,61,234,1092,104
865,1499,102,67,238,1092,103
866,1498,99,70,237,1092,101
867,1500,106,68,235,1091,100
868,1499,108,65,240,1086,98
869,1499,106,60,247,1086,99
870,1498,109,60,241,1088,99
871,1493,111,61,235,1086,98
872,1496,114,57,230,1095,99
873,1498,113,62,233,1090,100
874,1498,119,64,230,1085,100
875,1495,127,63,230,1075,101
876,1495,130,63,231,1071,101
877,1498,127,71,236,1064,101
878,1496,119,75,237,1065,102
879,1497,118,72,244,1063,102
880,1500,116,76,242,1066,103
881,1496,118,65,249,1064,103
