ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
478,1500,422,66,222,790,67,1053
479,1500,419,61,236,784,67,1053
480,1497,418,69,235,775,66,1054
481,1496,426,68,227,775,66,1057
482,1497,431,66,228,772,67,1056
483,1500,422,60,246,772,67,1058
484,1499,420,61,245,773,69,1056
485,1500,425,53,252,770,69,1056
486,1500,429,54,248,769,69,1058
487,1499,424,54,246,775,69,1062
488,1499,422,62,242,773,69,1063
489,1500,419,72,244,765,69,1067
490,1499,417,67,252,763,69,1065
491,1500,426,67,249,758,70,1064
492,1496,421,67,243,765,71,1060
493,1492,409,65,246,772,71,1056
494,1500,419,71,245,765,71,1063
495,1497,413,81,243,760,72,1060
496,1499,402,86,247,764,71,1058
497,1495,404,78,244,769,73,1054
498,1499,404,70,258,767,74,1056
499,1497,399,74,253,771,74,1055
500,1499,396,69,267,767,74,1060
501,1498,400,62,270,766,76,1057
502,1500,391,71,269,769,76,1061
503,1500,379,73,278,770,76,1061
504,1499,377,74,272,776,76,1060
505,1500,370,73,281,776,75,1063
506,1499,364,75,282,778,75,1061
507,1494,355,76,277,786,74,1059
508,1494,358,77,278,781,73,1058
509,1498,360,63,292,783,73,1062
510,1496,355,64,294,783,72,1059
511,1498,349,68,289,792,72,1056
512,1497,356,68,276,797,73,1057
513,1500,339,82,278,801,72,1058
514,1494,334,77,275,808,73,1053
515,1492,333,68,276,815,73,1050
516,1500,330,69,282,819,74,1058
517,1499,329,61,287,822,73,1061
518,1496,328,63,287,818,73,1063
519,1499,332,60,283,824,73,1069
520,1496,330,63,277,826,73,1068
521,1499,336,50,277,836,73,1068
522,1499,335,50,277,837,72,1067
523,1492,332,50,260,850,73,1060
524,1491,328,51,257,855,72,1060
525,1496,330,54,251,861,73,1063
526,1500,327,60,247,866,71,1070
527,1499,329,57,245,868,69,1073
528,1498,332,55,239,872,69,1076
529,1498,331,49,236,882,70,1074
530,1500,336,51,229,884,70,1076
531,1497,329,52,221,895,71,1074
532,1499,336,48,217,898,72,1071
533,1499,336,47,209,907,73,1070
534,1497,335,43,211,908,73,1065
535,1496,337,40,206,913,71,1068
536,1500,339,47,200,914,71,1070
537,1497,339,49,195,914,71,1069
538,1500,345,46,191,918,70,1073
539,1499,340,40,196,923,69,1074
540,1500,338,41,200,921,69,1073
541,1497,344,37,194,922,69,1070
542,1496,346,38,184,928,70,1072
543,1500,351,34,184,931,69,1074
544,1498,351,40,177,930,67,1075
545,1496,355,35,173,933,67,1073
546,1500,358,38,169,935,68,1074
547,1500,353,48,168,931,68,1073
548,1498,349,50,162,937,66,1076
549,1496,353,48,151,944,67,1074
550,1500,354,46,159,941,68,1073
551,1498,356,38,170,934,68,1072
552,1499,348,48,165,938,68,1073
553,1500,354,54,158,934,68,1073
554,1496,356,47,159,934,68,1069
555,1500,359,43,163,935,69,1070
556,1500,359,37,170,934,69,1074
557,1500,359,35,167,939,70,1073
558,1500,358,36,170,936,69,1076
559,1500,367,33,166,934,70,1074
560,1500,368,34,166,932,70,1072
561,1498,367,29,169,933,70,1071
562,1500,365,36,166,933,69,1076
563,1500,367,37,167,929,69,1078
564,1498,372,39,159,928,70,1076
565,1497,382,35,149,931,70,1074
566,1499,384,28,154,933,70,1076
567,1500,384,29,154,933,70,1077
568,1500,389,27,147,937,70,1076
569,1500,386,37,139,938,69,1076
570,1500,388,40,132,940,68,1076
571,1499,390,40,130,939,67,1075
572,1500,392,39,129,940,67,1075
573,1500,391,41,132,936,67,1075
574,1500,395,33,139,933,66,1077
575,1500,397,36,132,935,66,1079
576,1500,394,36,140,930,66,1080
577,1500,393,37,140,930,65,1082
578,1500,394,41,138,927,65,1084
579,1500,387,43,142,928,65,1084
580,1500,389,34,143,934,66,1083
581,1500,391,36,140,933,66,1083
582,1499,396,31,146,926,66,1084
583,1500,400,27,151,922,65,1087
584,1500,396,34,147,923,65,1088
585,1500,399,29,148,924,65,1089
586,1500,395,34,146,925,65,1089
587,1500,397,32,145,926,65,1090
588,1498,404,35,134,925,65,1091
589,1500,403,34,139,924,65,1093
590,1500,410,30,136,924,65,1093
591,1500,412,30,135,923,65,1097
592,1500,412,31,138,919,64,1098
593,1499,418,32,134,915,66,1095
594,1498,416,36,128,918,66,1095
595,1500,417,36,130,917,66,1096
596,1500,420,42,123,915,66,1097
597,1500,420,39,124,917,67,1096
598,1500,421,37,133,909,67,1098
599,1498,422,36,129,911,66,1097
600,1500,426,33,134,907,66,1099
601,1499,433,30,134,902,67,1099
602,1500,433,28,140,899,66,1101
603,1500,434,31,137,898,67,1100
604,1500,440,33,130,897,65,1102
605,1499,439,30,134,896,65,1101
606,1500,439,35,135,891,66,1102
607,1499,443,38,135,883,67,1100
608,1499,448,41,133,877,65,1100
609,1500,447,42,136,875,65,1100
610,1499,441,46,141,871,64,1100
611,1498,443,45,141,869,64,1098
612,1500,455,42,139,864,64,1100
613,1500,457,44,142,857,63,1099
614,1499,458,40,145,856,63,1099
615,1498,457,39,148,854,63,1098
616,1500,457,46,143,854,63,1101
617,1500,456,47,150,847,63,1102
618,1499,456,46,158,839,63,1100
619,1500,467,47,154,832,64,1101
620,1500,459,48,162,831,64,1099
621,1500,453,50,168,829,64,1099
622,1500,452,54,171,823,63,1099
623,1500,450,53,175,822,62,1102
624,1497,457,51,177,812,61,1101
625,1500,465,44,181,810,61,1106
626,1498,464,43,187,804,62,1102
627,1497,468,44,188,797,62,1100
628,1500,470,49,179,802,62,1104
629,1500,465,49,182,804,62,1104
630,1500,463,43,193,801,62,1104
631,1500,465,49,191,795,62,1101
632,1499,470,55,187,787,61,1104
633,1500,460,64,195,781,61,1103
634,1496,463,67,191,775,59,1101
635,1498,459,70,197,772,59,1105
636,1499,452,77,202,768,59,1105
637,1500,450,79,206,765,61,1105
638,1500,436,79,215,770,61,1105
639,1500,439,72,222,767,61,1107
640,1498,441,68,224,765,61,1106
641,1500,443,66,233,758,62,1106
642,1500,434,64,251,751,61,1107
643,1498,443,65,249,741,61,1108
644,1500,446,69,246,739,61,1109
645,1500,445,59,260,736,61,1107
646,1500,439,60,265,736,60,1107
647,1500,434,60,270,736,61,1107
648,1499,435,63,270,731,62,1106
649,1496,447,57,268,724,62,1105
650,1500,438,70,270,722,63,1104
651,1500,444,70,270,716,63,1104
652,1495,435,85,258,717,62,1100
653,1487,433,89,253,712,62,1094
654,1494,435,82,264,713,62,1100
655,1500,446,76,268,710,64,1105
656,1496,431,83,267,715,64,1103
657,1495,429,79,272,715,63,1102
658,1496,422,79,285,710,63,1101
659,1490,418,80,278,714,62,1101
660,1490,407,85,285,713,61,1101
661,1483,399,81,288,715,61,1098
662,1483,397,81,293,712,61,1098
663,1486,399,75,302,710,63,1098
664,1494,402,67,308,717,64,1104
665,1497,403,68,307,719,66,1105
666,1500,390,73,318,719,66,1105
667,1494,388,76,315,715,65,1102
668,1485,383,79,304,719,65,1097
669,1481,378,81,303,719,63,1097
670,1485,374,82,301,728,65,1096
671,1485,368,82,302,733,66,1091
672,1483,374,73,298,738,66,1089
673,1486,370,67,309,740,66,1092
674,1478,367,70,300,741,65,1085
675,1481,362,71,298,750,64,1090
676,1476,354,72,296,754,64,1088
677,1474,357,69,291,757,64,1087
678,1482,356,69,284,773,64,1090
679,1496,366,61,290,779,65,1098
680,1494,357,66,284,787,65,1095
681,1499,354,69,287,789,63,1099
682,1500,346,74,285,795,63,1102
683,1500,341,78,275,806,63,1103
684,1498,339,69,277,813,63,1101
685,1496,336,66,280,814,65,1099
686,1495,340,57,279,819,64,1098
687,1496,342,59,266,829,63,1100
688,1492,329,69,269,825,63,1097
689,1500,342,62,265,831,63,1103
690,1499,339,61,264,835,63,1102
691,1497,340,53,261,843,63,1100
692,1495,334,50,267,844,63,1099
693,1495,338,55,254,848,64,1100
694,1499,338,60,251,850,63,1105
695,1500,343,54,247,856,62,1108
696,1499,336,53,247,863,63,1107
697,1499,329,51,251,868,64,1106
698,1495,329,50,243,873,64,1102
699,1493,338,48,232,875,64,1106
700,1499,353,47,222,877,64,1112
701,1499,353,42,222,882,64,1108
702,1499,350,47,216,886,63,1107
703,1497,352,40,215,890,63,1106
704,1500,356,43,207,894,64,1110
705,1496,360,37,204,895,64,1109
706,1493,366,38,190,899,63,1111
707,1500,371,43,190,896,63,1116
708,1499,363,48,188,900,63,1115
709,1495,360,48,184,903,63,1111
710,1497,370,43,182,902,63,1110
711,1497,373,36,178,910,63,1112
712,1499,370,39,177,913,62,1112
713,1498,371,40,174,913,63,1111
714,1499,375,45,169,910,62,1112
715,1499,381,41,166,911,62,1115
716,1498,380,39,171,908,61,1114
717,1500,387,39,165,909,61,1116
718,1500,385,40,165,910,61,1115
719,1500,386,44,162,908,61,1114
720,1500,378,46,164,912,61,1113
721,1500,369,56,161,914,61,1112
722,1500,371,49,163,917,61,1110
723,1500,370,40,169,921,61,1110
724,1500,364,44,168,924,61,1111
725,1499,361,40,170,928,61,1111
726,1500,364,44,161,931,61,1110
727,1500,358,41,166,935,61,1110
728,1499,353,44,171,931,61,1110
729,1500,353,42,170,935,61,1110
730,1499,355,43,163,938,60,1112
731,1500,356,37,168,939,59,1113
732,1500,356,34,174,936,59,1112
733,1499,357,37,169,936,58,1110
734,1500,360,38,165,937,59,1109
735,1498,359,36,167,936,59,1109
736,1498,363,31,166,938,60,1109
737,1497,360,35,158,944,60,1107
738,1500,358,35,155,952,60,1107
739,1498,360,41,143,954,61,1104
740,1500,360,40,151,949,61,1105
741,1500,358,44,147,951,61,1103
742,1499,353,42,147,957,61,1105
743,1500,351,43,147,959,62,1105
744,1499,353,36,152,958,62,1103
745,1500,356,37,148,959,62,1102
746,1500,360,35,146,959,62,1104
747,1499,354,41,148,956,62,1103
748,1500,354,44,150,952,62,1104
749,1500,355,46,151,948,61,1105
750,1497,361,39,151,946,60,1104
751,1500,359,39,157,945,61,1102
752,1497,360,36,158,943,61,1102
753,1500,351,45,161,943,61,1104
754,1498,354,44,161,939,60,1103
755,1500,361,43,163,933,61,1105
756,1499,362,42,163,932,60,1104
757,1498,358,49,161,930,60,1101
758,1498,362,49,161,926,61,1098
759,1500,370,45,161,924,61,1102
760,1500,367,43,164,926,60,1104
761,1500,362,41,171,926,60,1105
762,1500,358,40,171,931,60,1104
763,1500,359,40,171,930,60,1104
764,1498,359,47,168,924,61,1103
765,1499,358,47,170,924,61,1103
766,1498,359,51,166,922,61,1104
767,1500,358,53,171,918,61,1105
768,1500,358,49,177,916,62,1103
769,1499,356,50,176,917,61,1103
770,1500,357,49,177,917,61,1103
771,1500,368,43,180,909,60,1104
772,1498,369,40,182,907,59,1102
773,1500,376,34,185,905,61,1104
774,1498,369,47,178,904,62,1101
775,1500,365,55,175,905,62,1102
